sample,t,vx,vy,vz
528,8.79895,-13.6788,-38.24406,-0.9289628
529,8.815491,-10.91285,-32.2105,-0.2819998
530,8.832336,-11.61235,-40.45691,-0.862165
531,8.848938,-11.61235,-40.45691,-0.862165
532,8.86554,-29.89205,-35.08802,2.242108
533,8.882202,-23.98403,-32.98826,-0.751279
534,8.898865,-27.48435,-23.7565,0.3783768
535,8.915588,-22.34979,-23.68515,1.530419
536,8.932129,-32.61321,-36.18615,-1.168818
537,8.948853,-32.61321,-36.18615,-1.168818
538,8.966309,-48.04419,-53.38124,-6.386299
539,8.982117,-44.10714,-55.15776,-9.817236
540,8.998962,-50.85387,-67.72449,-12.82141
541,9.015686,-42.60907,-64.95887,-11.38837
542,9.032104,-17.46746,-104.1824,-18.40575
543,9.048889,-17.46746,-104.1824,-18.40575
544,9.065552,-2.020523,-120.1292,-29.0126
545,9.082153,-2.490141,-113.665,-35.7753
546,9.098877,-2.709899,-113.3361,-38.9327
547,9.115906,-2.533064,-108.2064,-36.39214
548,9.132141,0.1290186,-116.5313,-36.01392
549,9.148926,0.1290186,-116.5313,-36.01392
550,9.165527,27.09221,-99.5929,-32.25827
551,9.18219,6.809353,-89.23328,-36.16596
552,9.198853,31.26924,-86.36549,-39.71236
553,9.215515,30.44078,-71.45633,-34.40169
554,9.232178,43.80177,-62.67348,-32.26203
555,9.248962,43.80177,-62.67348,-32.26203
556,9.265503,46.45679,-40.98339,-23.37157
557,9.282166,50.73672,-33.04718,-20.21475
558,9.29895,50.90844,-34.63915,-17.26563
559,9.315491,52.74871,-42.49778,-25.98062
560,9.332092,53.81101,-39.32002,-25.01848
561,9.348999,53.81101,-39.32002,-25.01848
562,9.36554,61.15587,-46.88864,-24.64731
563,9.382202,72.11167,-35.01569,-20.51503
564,9.398865,60.18213,-36.07699,-16.58611
565,9.415588,57.53166,-29.80421,-13.31358
566,9.432129,68.5901,-20.9463,-12.92596
567,9.448853,68.5901,-20.9463,-12.92596
568,9.465515,15.32164,4.135025,5.337779
569,9.482056,6.344971,3.147084,0.8813196
570,9.499084,2.430287,14.09539,7.083446
571,9.515503,1.372623,19.56894,10.02229
572,9.532104,2.105524,30.71633,15.56243
573,9.548889,2.105524,30.71633,15.56243
574,9.565491,-0.6919239,43.22847,21.70402
575,9.582153,4.289042,66.59333,31.96585
576,9.598755,4.550249,65.19127,33.74135
577,9.61554,4.092978,52.30459,36.0074
578,9.632141,4.925653,50.44687,36.6843
579,9.648804,4.925653,50.44687,36.6843
580,9.665527,3.890424,33.431,29.02818
581,9.682129,4.20348,25.93732,31.36403
582,9.698792,3.833448,11.47064,28.60306
583,9.715515,3.700614,8.382586,27.61192
584,9.732178,3.226896,2.817302,24.0773
585,9.74884,3.226896,2.817302,24.0773
586,9.765381,3.053792,-5.033022,22.78569
587,9.781982,2.61526,2.533618,19.51361
588,9.798767,2.849885,11.46267,21.26426
589,9.815369,2.431546,20.72378,18.14285
590,9.832092,2.312441,31.95204,17.25414
591,9.848755,2.312441,31.95204,17.25414
592,9.865479,1.347203,31.08299,10.05208
593,9.882324,1.287947,38.59376,9.609946
594,9.898804,1.277988,37.47403,9.535637
595,9.915466,1.433818,52.8638,10.69835
596,9.932068,1.528988,67.65507,11.40846
597,9.948669,1.528988,67.65507,11.40846
598,9.965332,-12.31385,88.49884,8.941426
599,9.982056,-25.70392,74.81239,7.251956
600,9.998718,-0.5860664,66.2468,-2.113767
601,10.01538,-19.37369,54.09742,-3.610646
602,10.03229,-15.85069,43.72591,-3.206707
603,10.04871,-15.85069,43.72591,-3.206707
604,10.06549,-2.73528,11.62352,-13.15758
605,10.08209,-3.117065,-5.073673,-23.65582
606,10.09869,-4.014567,-11.02671,-30.52604
607,10.1156,-6.5391,8.318481,-49.72259
608,10.13208,-16.02152,13.57806,-65.6713
609,10.14874,-16.02152,13.57806,-65.6713
610,10.16547,-32.64166,-7.228574,-94.43903
611,10.18201,-20.43516,-20.15557,-100.858
612,10.19879,-23.59019,-34.78943,-94.85963
613,10.21539,-31.73734,-35.78347,-100.1175
614,10.23206,-20.98477,-46.13469,-112.5724
615,10.24872,-20.98477,-46.13469,-112.5724
616,10.26587,-13.82909,-39.35655,-109.9478
617,10.28204,1.858854,-30.30966,-96.7979
618,10.29871,11.25877,-30.94789,-100.4647
619,10.31543,1.575023,-32.31859,-96.29586
620,10.33197,0.3640751,-38.1696,-99.9287
621,10.34869,0.3640751,-38.1696,-99.9287
622,10.36548,-13.65191,-25.3201,-109.7117
623,10.38208,-14.69965,-25.15815,-115.834
624,10.39874,-15.31702,-20.2432,-113.6634
625,10.41541,-16.19129,-27.84909,-109.1693
626,10.43207,-16.66092,-28.61497,-96.56773
627,10.44867,-16.66092,-28.61497,-96.56773
628,10.46527,-13.63805,-24.59688,-94.93334
629,10.48199,-14.36092,-27.4943,-105.3502
630,10.49866,-21.64706,-46.03616,-105.3498
631,10.51532,-30.46316,-55.1493,-110.4815
632,10.53204,-15.38581,-74.54687,-111.458
